avatarurl,checkindate,checkoutdate,countrycode,countryname,customertype,guesttypetranslation,helpfulvotescount,hotelid,isapproved,negativetext,numnights,positivetext,reviewscore,revieweddate,roomid,roomname,title,username
https://xx.bstatic.com/static/img/review/avatars/ava-t.png,2024-03-05,2024-03-09,au,Australia,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,Unknown,4,"Everything exceeds my expectations. The staffs were all so helpful and attentive to foreign clients. The room was MUCH nicer and bigger in person than in pictures. The breakfast is served everyday to each room. If I come back to Riyadh, I’ll 100% stay here again!",10,"3/13/2024, 3:45:00 PM",1110530005,Deluxe King Suite,Unknown,Tran
https://lh6.googleusercontent.com/-T2PHMIi7c-4/AAAAAAAAAAI/AAAAAAAAG7Q/NwR3ntnkDnY/s96-c/photo.jpg,2024-12-11,2024-12-14,pl,Poland,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,"Noise from the street, but it's smth hard to avoid in Riyadh as I see",3,"The location is good, close to the subway station and supermarket, and also there's an underground parking. The room size is impressive; also it was super clean and nice. I'd stay again, this hotel has a good price performance.",10,"12/14/2024, 6:15:59 PM",1120603409,Deluxe Double or Twin Room,Unknown,Artem
Unknown,2025-01-31,2025-02-01,bh,Bahrain,COUPLES,Couple,2.0,11206034,True,Room is too tiny,1,Cleanliness,8,"2/2/2025, 6:53:27 AM",1120603408,Economy Double Room,More rooms are tiny while sme others are good,Asif
https://lh3.googleusercontent.com/a-/AFdZucpyCZ8_oGhktxZL2m6N9mSSNr2SYD1ZZxEIC6DNmg=s96-c,2025-01-27,2025-01-31,ge,Georgia,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,Liked everything.,4,"*It's a very cozy, clean and amazing hotel. Clean, big rooms and have amazing prices. 
Location 
* Location is an amazing, near metro, not so noisy and same time in downtown.
* The best in the hotel were staff. So soo warm and helpful ☺️ 😌 😊",10,"1/31/2025, 6:55:01 PM",1120603408,Economy Double Room,Unknown,Asanishvili
https://xx.bstatic.com/static/img/review/avatars/ava-f.png,2025-01-21,2025-01-25,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,Unknown,4,"It's around the center of Riyadh with easy access to the main roads, it has a nearby bus stop and a metro station. 
The 'economy' room was ok if you're planning to spend most your time outside as it has no windows or no view.",8,"1/26/2025, 8:24:01 AM",1120603408,Economy Double Room,Unknown,Faibakh
https://lh3.googleusercontent.com/a-/AOh14GjMujBrc0Py4NZ1JZdknrr7N-0FTV3tz54oPaH1vA=s96-c,2025-01-18,2025-01-20,in,India,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,No proper running hot water,2,"Clean rooms 
Good location",8,"1/21/2025, 5:14:35 AM",1120603408,Economy Double Room,Unknown,Juzar
https://lh3.googleusercontent.com/a/AATXAJxRM20hxCEsem7oNyzLgol3okqOOMr1dvtryjIP=s96-c,2025-01-12,2025-01-16,gb,United Kingdom,COUPLES,Couple,1.0,11206034,True,Unknown,4,"The staff from all departments were friendly, rooms was very spacious. And the hotel is a 5 min walk from the metro station which I highly recommend to use. Also the wifi was very good",9,"1/20/2025, 3:57:56 AM",1120603408,Economy Double Room,I’d go back again,Taohid
https://xx.bstatic.com/xdata/images/xphoto/square64/362186429.jpg?k=5c0a0d7cc5862c09da6531dec87146ba85c52929e46f90e39a9d4b249b7e292f&o=,2025-01-13,2025-01-14,eg,Egypt,GROUP_OF_FRIENDS,Group,2.0,11206034,True,Unknown,1,The staff were very friendly and the hotel is very comfortable and clean,9,"1/14/2025, 1:38:45 PM",1120603408,Economy Double Room,Satisfied,Ahmedth
https://xx.bstatic.com/static/img/review/avatars/ava-l.png,2024-12-20,2024-12-22,de,Germany,COUPLES,Couple,3.0,11206034,True,The hotel its very good really,2,Unknown,10,"1/6/2025, 2:09:52 AM",1120603409,Deluxe Double or Twin Room,Unknown,Lisa
https://xx.bstatic.com/static/img/review/avatars/ava-f.png,2024-12-30,2024-12-31,bh,Bahrain,COUPLES,Couple,1.0,11206034,True,Nothing,1,Value and great service,10,"12/31/2024, 6:01:47 PM",1120603408,Economy Double Room,Unknown,Fatema
https://lh3.googleusercontent.com/a/AGNmyxaP9H5X5pzDRjf0iV-8TsTy363cihD72J1tUSl39w=s96-c,2024-12-27,2024-12-28,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,Unknown,1,Cleanness,10,"12/28/2024, 9:20:27 AM",1120603409,Deluxe Double or Twin Room,Unknown,Moath
https://graph.facebook.com/v2.9/10208535975651608/picture?type=square&height=64&width=64,2024-12-25,2024-12-26,eg,Egypt,COUPLES,Couple,2.0,11206034,True,Nothing,1,"Amazing stay
Great value 
Exceptional hospitality 
Excellent location",10,"12/26/2024, 8:30:48 PM",1120603408,Economy Double Room,Unknown,Mohamed
https://lh3.googleusercontent.com/a/AGNmyxZgTtq4K_9oA4NzBKSSMd4FHXC_0_SUQ7C9IJW_Ua4=s96-c,2024-12-08,2024-12-12,in,India,COUPLES,Couple,1.0,11206034,True,The room allotted was packed from all the sides and not a single window was there in it.,4,"The staff the rooms and the location next to sarwanna bhavan pure veg restaurant.

We received early check-in and extended check out too.",10,"12/13/2024, 1:00:34 AM",1120603408,Economy Double Room,Unknown,G
https://xx.bstatic.com/xdata/images/xphoto/square64/102704643.jpg?k=0719c6c88db9409f6fd33839322f513ef03635983c81f2161fd443ecb5583501&o=,2024-12-02,2024-12-12,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,Nothing,10,Everything is good.. From first step in the lobby you can feel the comfort.. Thanks for everything,10,"12/12/2024, 8:36:03 PM",1120603409,Deluxe Double or Twin Room,Unknown,Abdullah
https://xx.bstatic.com/xdata/images/xphoto/square64/15680933.jpg?k=0b2975a02fb88de9927f69c6f7bca5a40df626576f4433745fe7b07769f8ec73&o=,2024-11-25,2024-11-27,bh,Bahrain,FAMILIES,Family,1.0,11206034,True,breakfast,2,the breakfast was too poor,8,"11/30/2024, 11:08:15 AM",1120603408,Economy Double Room,Unknown,Fahad-bok
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-10-24,2024-10-26,pk,Pakistan,SOLO_TRAVELLERS,Solo traveler,2.0,11206034,True,Unknown,2,The location of property was very good,10,"11/30/2024, 7:36:08 AM",1120603409,Deluxe Double or Twin Room,Unknown,Muhammad
Unknown,2024-11-24,2024-11-25,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,Unknown,1,It was great..Alhamdullilah,10,"11/25/2024, 6:18:02 PM",1120603408,Economy Double Room,Unknown,Ifteqar
https://xx.bstatic.com/static/img/review/avatars/ava-s.png,2024-11-19,2024-11-23,om,Oman,COUPLES,Couple,1.0,11206034,True,"Rate is little higher and it seems a 3 star property and for this property for 4 nights 1700 SAR is too much. Washroom doesn’t have tissues, less space washrooms. 4 days we have stayed and the room service is very bad.",4,"Good location, but rate is too much and i have shown them the booking.com while am in late checkin, the room is not ready and they given a temporary room after the next day i have received another room that was good.",8,"11/23/2024, 9:40:22 PM",1120603411,Junior Suite,Average,Saifudheen
https://xx.bstatic.com/static/img/review/avatars/ava-e.png,2024-11-13,2024-11-16,eg,Egypt,FAMILIES,Family,1.0,11206034,True,Unknown,3,So wonderful staff,9,"11/23/2024, 3:00:10 PM",1120603408,Economy Double Room,"It’s really so nice hotel,",Ehab
https://xx.bstatic.com/xdata/images/xphoto/square64/197343251.jpg?k=4a9dc569fd856f1046fbb4b9ea12b31b2ae6c9506005f51621059351e2c0172e&o=,2024-11-10,2024-11-15,ar,Argentina,COUPLES,Couple,1.0,11206034,True,"The noise from the road and from the elevator, the doors when closing make such a noise also. Everyday they only put one towel and we are two.",5,"We requested a silent room many days before, unfortunately they did not provide us with one, however they upgraded us to a junior suite which was very nice and spacious, but noisy from the road and from the elevator. The alternative option they offered us next day was also besides the elevator which makes sounds and talks all the time even during night hours.
Is near a mall and the area is good.",8,"11/15/2024, 8:38:24 PM",1120603409,Deluxe Double or Twin Room,Nice,Soledad
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2024-11-09,2024-11-13,eg,Egypt,GROUP_OF_FRIENDS,Group,1.0,11206034,True,The gym is terrible very small no equipment and workers were painitng inside,4,Everything was great,8,"11/13/2024, 7:18:09 PM",1120603409,Deluxe Double or Twin Room,Great value for money,Amr
https://lh3.googleusercontent.com/a/ALm5wu28uNuQ7FzlNQSwnhNLzd1dyJ71yB82_dru3OsW=s96-c,2024-11-06,2024-11-08,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,"There is no food option, no room service.",2,New clean hotel. Allowed me early check in as well.  Surrounded by plenty of fast food joints for a quick meal.,9,"11/9/2024, 6:10:24 AM",1120603409,Deluxe Double or Twin Room,Your go to hotel if the location suits you. I was on a business trip,Caljuonask
https://lh3.googleusercontent.com/a/ALm5wu2ZxTda9SeS-Nue0jEPEAMEMQxskXo2tpMloCxO=s96-c,2024-11-05,2024-11-08,eg,Egypt,GROUP_OF_FRIENDS,Group,1.0,11206034,True,"View from the room, and my room wasn’t cleaned through out the stay",3,Friendly staff and decent room for the price,8,"11/8/2024, 6:37:08 PM",1120603408,Economy Double Room,Convenient and good value for money,Khaled
https://lh6.googleusercontent.com/-3ARtf-93TXI/AAAAAAAAAAI/AAAAAAAAACI/FhmnInJH9RU/s96-c/photo.jpg,2024-11-05,2024-11-06,sa,Saudi Arabia,COUPLES,Couple,1.0,11206034,True,Every thing was good,1,The price was good and the property was luxury,10,"11/6/2024, 6:06:28 PM",1120603408,Economy Double Room,Fantastic,Nasser
https://lh3.googleusercontent.com/a/ACg8ocLyvw8tDH1a20xWgjj73zRx_pr9tqsEFwtcYi6Wv1-iRfrc7A=s96-c,2024-10-31,2024-11-02,sa,Saudi Arabia,COUPLES,Couple,1.0,11206034,True,Unknown,2,"The receptionist is very professional understanding,friendly,kind to customer👍",10,"11/6/2024, 2:08:26 PM",1120603409,Deluxe Double or Twin Room,Unknown,Mohammad
https://lh6.googleusercontent.com/-rkF6Bfpd-RE/AAAAAAAAAAI/AAAAAAAAAPA/lno7u6e4I74/photo.jpg?sz=50,2024-10-30,2024-11-04,sa,Saudi Arabia,FAMILIES,Family,1.0,11206034,True,Nothing,5,"Fear prices 
Good location 
Big room 
24 hours room service 
Very clean
Excellent staff and friendly",10,"11/5/2024, 3:52:12 PM",1120603409,Deluxe Double or Twin Room,Unknown,Doaa
https://lh3.googleusercontent.com/a/ACg8ocLvKbSLbSZzL-hg9NsjqqmgNzragHm3X2gQ468sBbO0=s96-c,2024-10-31,2024-11-01,cz,Czech Republic,GROUP_OF_FRIENDS,Group,1.0,11206034,True,Unknown,1,The employes were great and very helpful-,10,"11/4/2024, 6:13:11 AM",1120603408,Economy Double Room,Unknown,Sheila
https://graph.facebook.com/v2.9/10153712667019809/picture?type=square&height=64&width=64,2024-10-29,2024-10-31,eg,Egypt,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,Nothing,2,The size of the room is so comfortable,9,"11/1/2024, 8:45:34 PM",1120603408,Economy Double Room,Very good hotel,Ola
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2024-10-24,2024-10-25,sa,Saudi Arabia,COUPLES,Couple,1.0,11206034,True,Unknown,1,Very nice hotel I booked for my visitor if they are happy,8,"10/28/2024, 11:41:33 AM",1120603409,Deluxe Double or Twin Room,Unknown,Abdullah
https://lh3.googleusercontent.com/--iX5FVd0qhU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclFl16ee2gzx6LcsyH-sns651EIgQ/s96-c/photo.jpg,2024-10-22,2024-10-23,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11206034,True,"Almost is good ,but parking is very small to enter the cars.",1,The man was in reception. Mustafa is a very nice  person with his good experience. He handles the guest very nicely.,8,"10/25/2024, 6:12:28 AM",1120603412,Executive Suite,Unknown,Farooq
https://lh3.googleusercontent.com/a-/AOh14GjxwCoPlX4xEm4lmFA2SyBTEQkgCoL4mx-psnUdGQ=s96-c,2024-10-17,2024-10-19,sa,Saudi Arabia,FAMILIES,Family,1.0,11206034,True,Just in bathroom water nor going properly for bath,2,room and service provided by them,9,"10/20/2024, 7:49:11 PM",1120603408,Economy Double Room,Excellent,Bhaimia
https://xx.bstatic.com/static/img/review/avatars/ava-y.png,2024-12-25,2024-12-30,sa,Saudi Arabia,COUPLES,Couple,1.0,10311731,True,Nothing.,5,"Everything is close by no need to drive, the location is so perfect.",10,"12/31/2024, 3:25:25 PM",1031173106,Standard Twin Room,Perfect place clean hotel and friendly staff.,Yao
https://graph.facebook.com/v2.9/3491076051218268/picture?type=square&height=64&width=64,2025-02-04,2025-02-05,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,10311731,True,Nothing.,1,"Everything was good. From the moment I arrived for check in until the check out.
Good customer service staff - Basil was on reception. Muhammad Usman was the service staff.

Smooth check in, pleasant staff, room and facilities were quite good and spacious, nice restaurant, great breakfast with good varieties matching good service.
10 out of 10 points from my side, expecting the staff to keep up the same level of service. 
My suggestion for hotel management, price is good. Do not increase.",10,"2/6/2025, 9:19:18 AM",1031173101,Standard King Room,I am happy. Thank you.,Saad
https://lh3.googleusercontent.com/a/AGNmyxb_tE5PG8JpMTY5KxH8sIfCbyin7kL9oKzqI6oThw=s96-c,2025-01-28,2025-01-29,sa,Saudi Arabia,FAMILIES,Family,1.0,10311731,True,"The toilet is too low for old people 
The hot water is little",1,"1 location 
2 price 
3 Breakfast 
4 Hygiene 
5 staff",10,"1/29/2025, 7:04:40 PM",1031173105,Family Suite,As comfy as own home,Dr
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2025-01-22,2025-01-26,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,10311731,True,Nothing.everything was excellent,4,Breakfast was good. Staff managing the rest where warm and friendly,10,"1/27/2025, 5:58:16 PM",1031173101,Standard King Room,Will definitely go back to Casa Diora Hotel on my next visit to Jeddah,Mamman
https://lh6.googleusercontent.com/--Dp42rx1dSo/AAAAAAAAAAI/AAAAAAAAAxc/Cr2OrME3j_Y/photo.jpg?sz=50,2025-01-24,2025-01-25,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,10311731,True,Nothing,1,Every thing,10,"1/25/2025, 7:21:07 PM",1031173106,Standard Twin Room,Excellent,Abdulkareem
https://lh4.googleusercontent.com/-_jCTxTkoHzc/AAAAAAAAAAI/AAAAAAAAGzI/nf7UHnSjZeU/photo.jpg?sz=50,2025-01-22,2025-01-23,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,10311731,True,Restaurant.,1,"Car,s parking,  room,s  space and the cleanliness",9,"1/25/2025, 5:09:41 PM",1031173101,Standard King Room,Comfortable,Hany
https://graph.facebook.com/v2.9/10155024542172498/picture?type=square&height=64&width=64,2024-11-06,2024-11-07,sa,Saudi Arabia,COUPLES,Couple,1.0,10311731,True,Unknown,1,Very nice,9,"1/19/2025, 3:08:10 PM",1031173101,Standard King Room,Unknown,Osama
https://lh4.googleusercontent.com/-VTrtGOILM9Q/AAAAAAAAAAI/AAAAAAAAU5o/ppQHhhlPKio/photo.jpg?sz=50,2024-12-22,2024-12-23,et,Ethiopia,FAMILIES,Family,1.0,10311731,True,"For the price, would have expected breakfast to be included",1,Good location by food street,9,"1/19/2025, 12:13:15 PM",1031173105,Family Suite,Unknown,Timaish
https://lh6.googleusercontent.com/--Dp42rx1dSo/AAAAAAAAAAI/AAAAAAAAAxc/Cr2OrME3j_Y/photo.jpg?sz=50,2025-01-14,2025-01-15,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,10311731,True,Nothing,1,Everything,10,"1/18/2025, 5:47:14 AM",1031173101,Standard King Room,Excellent,Abdulkareem
https://xx.bstatic.com/static/img/review/avatars/ava-o.png,2025-01-10,2025-01-11,sa,Saudi Arabia,FAMILIES,Family,1.0,10311731,True,The outside swimming pool,1,Clean and quiet,10,"1/15/2025, 1:02:58 PM",1031173105,Family Suite,It was great and awesome,Osama
https://xx.bstatic.com/static/img/review/avatars/ava-o.png,2024-12-29,2025-01-01,ae,United Arab Emirates,FAMILIES,Family,1.0,10311731,True,Rate is more than nearby hotels,3,"Staff, location, clean",9,"1/5/2025, 1:13:54 PM",1031173101,Standard King Room,Perfect,Omar
https://xx.bstatic.com/static/img/review/avatars/ava-e.png,2025-01-01,2025-01-03,qa,Qatar,FAMILIES,Family,1.0,10311731,True,Unknown,2,"Very big, cozy rooms",8,"1/4/2025, 9:14:02 PM",1031173105,Family Suite,Unknown,Eyad
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-12-19,2024-12-22,gb,United Kingdom,FAMILIES,Family,1.0,10311731,True,Unknown,3,Receptionists are very Professional The hotel room is spacious and modern,10,"12/23/2024, 1:36:15 PM",1031173105,Family Suite,Unknown,Mohamed
https://xx.bstatic.com/static/img/review/avatars/ava-j.png,2024-12-14,2024-12-17,pt,Portugal,SOLO_TRAVELLERS,Solo traveler,1.0,10311731,True,Nothing to post,3,"Nice rooms, nice hotel, good breakfast. Nice workers.",8,"12/20/2024, 7:15:55 AM",1031173106,Standard Twin Room,Unknown,Joao
https://lh3.googleusercontent.com/a/ACg8ocKp27xbGX_V5jiau1w4tVRVnBwWDj7GCIfQycs9Wzz0RQ=s96-c,2024-11-12,2024-11-15,pk,Pakistan,FAMILIES,Family,1.0,10311731,True,A bit expensive.,3,Very spacious. Nice breakfast. Ideal location.,8,"12/12/2024, 12:48:06 PM",1031173105,Family Suite,I thoroughly enjoyed it.,Shaheryar
https://xx.bstatic.com/static/img/review/avatars/ava-n.png,2024-11-30,2024-12-03,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,10311731,True,"Only thing room cleaning you need call them if you want your room cleaned, even if you put a sign at the door clean the room , they will never come unless you call the front desk,  as I tested them 3 days of my stay .
Swimming pool and gym no staff around to help and no life guard around, so be careful , otherwise everything is great",3,"Location! Location! Location!
Walking area for many nearby resturants , cafes , like Tim Houton and half million...etc
East access for taxis and uber due to near the main road, train station is 5 minutes by car.  Views are beautiful on the main street. Breakfast buffet is great many selections. The resturant staff Miss Joana was very kind helpful and very professional.
Gym facilites and swimming pool outdoor present which are good facilites.
Reception front desk are the best , very helpful and welcoming and always smiling. nice to see daily",9,"12/4/2024, 5:29:40 PM",1031173106,Standard Twin Room,Location! Location! Location!,Nasser
https://graph.facebook.com/v2.9/1711958265486280/picture?type=square&height=64&width=64,2024-11-14,2024-11-18,om,Oman,SOLO_TRAVELLERS,Solo traveler,1.0,10311731,True,All good,4,"Excellent hotel , value of money",9,"11/19/2024, 5:17:27 AM",1031173101,Standard King Room,Pleasure stay,Ajay
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-10-15,2024-10-17,mo,Macau,GROUP_OF_FRIENDS,Group,1.0,10311731,True,The hotel is a bit far from the old town . The swimming pool is very small.,2,There is a lot of choice for food for breakfast. Service is good. English is spoken. The room is big and clean. There are eateries and shops nearby.,8,"10/29/2024, 2:37:10 AM",1031173101,Standard King Room,A lovely hotel,Maggie
https://xx.bstatic.com/static/img/review/avatars/ava-b.png,2024-09-29,2024-09-30,sa,Saudi Arabia,COUPLES,Couple,1.0,10311731,True,Carpet is not clean enough,1,Car parking is wide and good,8,"9/30/2024, 5:27:41 AM",1031173101,Standard King Room,Unknown,Barakat
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-08-30,2024-08-31,ph,Philippines,COUPLES,Couple,1.0,10311731,True,Nothing to mention..,1,"I always choose to stay in this hotel, so comfortable and convenient, a priceless sleep was achieved.. Accessible to all, breakfast is great and swimming pool is clean and hygienic..Looking forward to our next stay..",9,"9/1/2024, 5:29:39 AM",1031173101,Standard King Room,Unknown,Mary
https://xx.bstatic.com/static/img/review/avatars/ava-f.png,2024-11-07,2024-11-08,sa,Saudi Arabia,COUPLES,Couple,1.0,246437,True,Unknown,1,Location was excellent. Very clean and relaxing environment. Staff was very friendly and polite .,10,"11/9/2024, 8:20:29 AM",24643723,Standard King Room,Unknown,Farouk
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2025-01-31,2025-02-01,sa,Saudi Arabia,COUPLES,Couple,1.0,246437,True,No comments,1,Location,10,"2/2/2025, 7:10:18 AM",24643723,Standard King Room,Unknown,Mohammed
https://xx.bstatic.com/static/img/review/avatars/ava-s.png,2025-01-08,2025-01-11,sa,Saudi Arabia,FAMILIES,Family,1.0,246437,True,Unknown,3,Clean. Comfortable.  Nice staff. Restaurant and the food . Lounge everything is excellent despite the location is far away from my event.,9,"1/15/2025, 2:07:06 PM",24643723,Standard King Room,Unknown,Sameera
https://lh3.googleusercontent.com/a/AAcHTteHdXgw1PNNX3iaTmWEhWUYFARv_UGQlj2FkR08PJTW=s96-c,2024-12-21,2024-12-26,eg,Egypt,SOLO_TRAVELLERS,Solo traveler,1.0,246437,True,Unknown,5,They need to enhance the quality of the breakfast,8,"12/26/2024, 8:56:13 PM",24643723,Standard King Room,Unknown,Alaa
https://xx.bstatic.com/static/img/review/avatars/ava-p.png,2024-12-09,2024-12-12,jo,Jordan,SOLO_TRAVELLERS,Solo traveler,1.0,246437,True,"too cold in the lobby, the dinner should contain more variations",3,the staff and the clean area,10,"12/16/2024, 12:31:02 PM",24643723,Standard King Room,excellent stay,Prof
https://graph.facebook.com/v2.9/2820191938205901/picture?type=square&height=64&width=64,2024-12-06,2024-12-08,sa,Saudi Arabia,COUPLES,Couple,1.0,246437,True,Unknown,2,"good breakfast,reception,",9,"12/9/2024, 4:00:17 PM",24643723,Standard King Room,Unknown,Ibrahim
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-12-06,2024-12-07,bh,Bahrain,FAMILIES,Family,1.0,246437,True,Parking space is limited,1,"Staff, rooms are quite",10,"12/8/2024, 6:48:39 AM",24643723,Standard King Room,Unknown,Malmahdi
https://xx.bstatic.com/static/img/review/avatars/ava-j.png,2024-11-27,2024-11-30,gb,United Kingdom,FAMILIES,Family,1.0,246437,True,Nothing,3,Immediately on arrival we were given an upgrade. They staff were all very pleasant and accommodated our every need. Would highly recommend.,10,"12/5/2024, 12:30:11 AM",24643726,Standard Twin Room - Smoking,Exceptional,Joshua
Unknown,2024-11-10,2024-11-12,de,Germany,GROUP_OF_FRIENDS,Group,1.0,246437,True,Unknown,2,Excellent breakfast buffet,8,"11/13/2024, 9:19:57 AM",24643723,Standard King Room,Unknown,Ralf
https://xx.bstatic.com/static/img/review/avatars/ava-n.png,2024-11-04,2024-11-05,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,246437,True,Unknown,1,The staff at the reception were amazing as I was in the wrong CROWNE Plaza - they refunded my other nights and upgraded me to a suite. Very kind and helpful. Special thanks to Mr Alsharif and his team. My first time to Saudi as well.,10,"11/7/2024, 5:58:12 AM",24643739,Standard King Room with City View,Unknown,Nikki
