avatarurl,checkindate,checkoutdate,countrycode,countryname,customertype,guesttypetranslation,helpfulvotescount,hotelid,isapproved,negativetext,numnights,positivetext,reviewscore,revieweddate,roomid,roomname,title,username
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2025-01-13,2025-01-15,ke,Kenya,COUPLES,Couple,1.0,1939572,True,Iron box wasn’t a good one.,2,Rakan is an amazing receptionist he was very welcoming and nice,10,"1/15/2025, 6:01:49 PM",193957202,Superior Double Room with Sofa Bed,Great,Amin
https://lh5.googleusercontent.com/-DMP_ZV_3__k/AAAAAAAAAAI/AAAAAAAAAAA/ACLGyWCO9HBX_IQxY9bwK-Vdn9pQ2_SLaQ/s96-c/photo.jpg,2025-01-31,2025-02-02,et,Ethiopia,FAMILIES,Family,1.0,1939572,True,The hotel is in highway the cars can not up to the main get you have to drop up on the road,2,Very Clean the room is big enough the breakfast is very good Towhid is very helpful full staff hospitality was amazing 👏,10,"2/3/2025, 11:57:08 PM",193957202,Superior Double Room with Sofa Bed,Unknown,Taib
https://xx.bstatic.com/static/img/review/avatars/ava-o.png,2025-01-22,2025-01-25,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,1939572,True,Maybe the early check in availability,3,Everything,10,"1/25/2025, 6:01:09 PM",193957202,Superior Double Room with Sofa Bed,Perfect,Othman
https://graph.facebook.com/v2.9/10238149768982454/picture?type=square&height=64&width=64,2025-01-12,2025-01-13,mu,Mauritius,FAMILIES,Family,1.0,1939572,True,Difficult for taxi to come up to the hotel and one hotel staff not willing to look for a taxi on careem for us to go to the airport,1,Comfortable room with all amenities,8,"1/25/2025, 2:28:34 PM",193957202,Superior Double Room with Sofa Bed,Good experience,Inayat
https://xx.bstatic.com/xdata/images/xphoto/square64/347926940.jpg?k=2c787b18dd9569bcc7c423a91160fd808d9779ad96d0e69ff10260310a0ed255&o=,2025-01-19,2025-01-24,pk,Pakistan,SOLO_TRAVELLERS,Solo traveler,1.0,1939572,True,Nothing,5,"Location, Breakfast and staff behaviour",9,"1/24/2025, 7:48:39 PM",193957202,Superior Double Room with Sofa Bed,I enjoyed my stay at the hotel.,Muhammad
https://xx.bstatic.com/xdata/images/xphoto/square64/347926940.jpg?k=2c787b18dd9569bcc7c423a91160fd808d9779ad96d0e69ff10260310a0ed255&o=,2025-01-23,2025-01-24,pk,Pakistan,SOLO_TRAVELLERS,Solo traveler,1.0,1939572,True,Nothing,1,Amenities,9,"1/24/2025, 7:46:57 PM",193957202,Superior Double Room with Sofa Bed,Excellent hotel,Muhammad
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2025-01-17,2025-01-18,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,1939572,True,Unknown,1,Great location & very clean,10,"1/23/2025, 4:57:38 PM",193957202,Superior Double Room with Sofa Bed,Great place,Ahmed
https://xx.bstatic.com/static/img/review/avatars/ava-s.png,2024-11-08,2024-11-10,sa,Saudi Arabia,COUPLES,Couple,1.0,1939572,True,none,2,Location and room fare,10,"1/14/2025, 11:25:00 AM",193957203,Deluxe Room with 1 double bed and sofa,Perfect place  with perfect rates in Jeddah,Salah
https://xx.bstatic.com/static/img/review/avatars/ava-d.png,2025-01-03,2025-01-04,sa,Saudi Arabia,FAMILIES,Family,1.0,1939572,True,شكرا,1,جميل,9,"1/10/2025, 4:02:38 PM",193957202,Superior Double Room with Sofa Bed,Unknown,Dr
https://xx.bstatic.com/static/img/review/avatars/ava-j.png,2025-01-03,2025-01-05,sa,Saudi Arabia,FAMILIES,Family,1.0,1939572,True,The WiFi is not connecting always no internet connection,2,"Cleanliness , great location",8,"1/6/2025, 3:02:37 PM",193957202,Superior Double Room with Sofa Bed,Good but only the internet no connection,Jamelah
https://xx.bstatic.com/static/img/review/avatars/ava-u.png,2024-12-14,2024-12-15,za,South Africa,FAMILIES,Family,1.0,1939572,True,Unknown,1,Reception friendly...good rooms good breakfast ...all good,9,"1/4/2025, 6:55:10 PM",193957202,Superior Double Room with Sofa Bed,Unknown,Uzma
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2024-12-24,2024-12-29,gb,United Kingdom,FAMILIES,Family,1.0,1939572,True,"It's not the hotel's fault but there is a flashing light that used to shine into our room window throughout the night, curtains didn't entirely block it. 
The shattaf at the toilet was leaking but to be fair we didn't tell the reception.  I'm sure there would have fixed it.",5,"Beds were comfortable. 
Room was clean.
The lady at the reception upgraded our room free of charge which was amazing specially with young children.",9,"1/1/2025, 2:07:57 PM",193957202,Superior Double Room with Sofa Bed,Great stay.,Aiman
https://lh6.googleusercontent.com/-ndiEpt1qVlo/AAAAAAAAAAI/AAAAAAAACXQ/gtpB5VnYz7Q/s96-c/photo.jpg,2024-12-27,2024-12-29,ae,United Arab Emirates,FAMILIES,Family,1.0,1939572,True,The map took us to the back entrance which is access to parking only,2,"The rooms were clean, the rooms were spacious.",10,"1/1/2025, 7:22:08 AM",193957202,Superior Double Room with Sofa Bed,"Great value, hidden gem",Adnan_aslam1
https://xx.bstatic.com/xdata/images/xphoto/square64/227612086.jpg?k=f8b68e30a04a18727e35bd6ebdfcbb13a5f440257e7945510ed834ff2f5e831b&o=,2024-12-20,2024-12-21,sa,Saudi Arabia,COUPLES,Couple,1.0,1939572,True,Unknown,1,The room was spacious and clean.  Elegant interior design.  I will come back again,10,"12/29/2024, 6:53:41 PM",193957202,Superior Double Room with Sofa Bed,Unknown,Mohammed_alrugaib
https://xx.bstatic.com/static/img/review/avatars/ava-u.png,2024-12-27,2024-12-29,gb,United Kingdom,FAMILIES,Family,1.0,1939572,True,We liked everything,2,"Great experience. Muhammad from Chitral, Pakistan at the restaurant was very professional & helpful. Every thing was fantastic. Best food, best customer service. Very clean environment. Break fast & dinner are fabulous. I'd recommend this hotel to everyone.",10,"12/29/2024, 6:30:19 PM",193957202,Superior Double Room with Sofa Bed,Great customer service,Umar
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-11-30,2024-12-01,sa,Saudi Arabia,FAMILIES,Family,1.0,1939572,True,Parking at the main entrance caused damage to my car.,1,Unknown,8,"12/28/2024, 3:34:27 PM",193957202,Superior Double Room with Sofa Bed,Unknown,Mohamad
https://lh3.googleusercontent.com/-LETwA0eV6dI/AAAAAAAAAAI/AAAAAAAAAGM/c1DF0o5lDEs/s96-c/photo.jpg,2024-12-20,2024-12-22,ae,United Arab Emirates,FAMILIES,Family,2.0,1939572,True,The main entrance is not safe and it is very hard for cars to use the entrance elevated which makes hard for cars to enter most car gets stuck. We have informed the recepion.,2,"The property in very convenient location, everything are around you.",9,"12/26/2024, 11:58:26 AM",193957202,Superior Double Room with Sofa Bed,Unknown,Ateeq
https://graph.facebook.com/v2.9/104609000726909968671/picture?type=square&height=64&width=64,2024-09-20,2024-09-22,sa,Saudi Arabia,FAMILIES,Family,2.0,1939572,True,The Underground Parking. Was very tight.,2,"Clean and spacious, value for money.",9,"12/20/2024, 4:20:41 AM",193957203,Deluxe Room with 1 double bed and sofa,"Very clean, good breakfast, beautiful decor. Very central to shops and other Amenities, Staff was very good.",Michele
https://lh3.googleusercontent.com/a/AEdFTp6oku1t2KHKPn-KKo5SeJLsrX08HKp_bSom9-NZ=s96-c,2024-12-17,2024-12-19,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,1939572,True,Carpet are very dirty. Plus entrance car slop too high,2,Unknown,8,"12/19/2024, 10:54:38 AM",193957202,Superior Double Room with Sofa Bed,Unknown,Umair
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-12-14,2024-12-16,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,1939572,True,Nothing,2,Very good hotel,10,"12/17/2024, 2:43:35 PM",193957202,Superior Double Room with Sofa Bed,Unknown,Mohammed
https://xx.bstatic.com/static/img/review/avatars/ava-s.png,2024-11-10,2024-11-11,sa,Saudi Arabia,COUPLES,Couple,1.0,1939572,True,Unknown,1,Staff were very nice and helpful 👍🏻,8,"12/10/2024, 5:34:53 PM",193957204,Superior Room With 2 Single Beds And 1 Sofa,Unknown,Saleh
https://lh3.googleusercontent.com/a/ACg8ocLjyjqKNC4j1kRaTle28y2nDRqEhH6HZ9DABoNJDqyoiY0dHXMS=s96-c,2024-11-21,2024-11-22,sa,Saudi Arabia,FAMILIES,Family,2.0,1939572,True,Unknown,1,"It was a good stay
Staff very helpful",9,"11/22/2024, 11:38:56 PM",193957202,Superior Double Room with Sofa Bed,Unknown,Asma
https://xx.bstatic.com/static/img/review/avatars/ava-h.png,2024-11-19,2024-11-20,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,1939572,True,The tv was not working.,1,"The location.
Shahad from reception was helpful.
Service was fast.",10,"11/20/2024, 6:30:58 AM",193957204,Superior Room With 2 Single Beds And 1 Sofa,Great location and great staff. But unfortunately the tv in my room was not working. I had to wait for maintenance to co,Hisham
https://xx.bstatic.com/static/img/review/avatars/ava-h.png,2024-10-28,2024-10-29,sa,Saudi Arabia,COUPLES,Couple,1.0,1939572,True,The carpet had a lot of stains on it.,1,"The location 
The staff. Bashayer from reception was very professional and helpful.",10,"10/29/2024, 10:01:29 AM",193957203,Deluxe Room with 1 double bed and sofa,Great hotel with great location.,Hisham
https://xx.bstatic.com/static/img/review/avatars/ava-w.png,2024-09-16,2024-09-17,us,United States,SOLO_TRAVELLERS,Solo traveler,1.0,1939572,True,"Quiet , clean and  near to where i work .",1,Had a nice night sleep,10,"10/28/2024, 8:07:27 PM",193957203,Deluxe Room with 1 double bed and sofa,Great rest,Walaa
https://xx.bstatic.com/static/img/review/avatars/ava-s.png,2024-09-30,2024-10-03,za,South Africa,COUPLES,Couple,1.0,1939572,True,Unknown,3,Tahid treated us very well.He refused to take a tip.,8,"10/27/2024, 8:00:09 PM",193957203,Deluxe Room with 1 double bed and sofa,👌,Sooriekumarie
https://xx.bstatic.com/static/img/review/avatars/ava-h.png,2024-10-25,2024-10-26,gb,United Kingdom,FAMILIES,Family,1.0,1939572,True,The sofa bed had no bedding so my husband had to sleep on it rather than the kids.,1,Room was very big and spacious. The beds were very comfortable,10,"10/26/2024, 4:24:52 AM",193957203,Deluxe Room with 1 double bed and sofa,Very good stay.,Hasina
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2024-10-21,2024-10-22,ng,Nigeria,COUPLES,Couple,1.0,1939572,True,lightening in the toilet is not bright enough,1,Location,8,"10/24/2024, 9:02:54 AM",193957203,Deluxe Room with 1 double bed and sofa,excellent location where all brand name designers stores are within beautifully designed reception,Ahijo
https://xx.bstatic.com/static/img/review/avatars/ava-w.png,2024-10-21,2024-10-22,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,2.0,1939572,True,Nothibg,1,"Good location, friendly staff",9,"10/23/2024, 4:27:20 AM",193957202,Superior Double Room with Sofa Bed,Good,Wissam
https://lh6.googleusercontent.com/-JLivnGxE5i4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclCsGHdmOxD1myUGXPNea2kyDIuYg/s96-c/photo.jpg,2024-10-11,2024-10-13,sa,Saudi Arabia,FAMILIES,Family,1.0,1939572,True,Nothing,2,Very good,10,"10/13/2024, 7:38:39 PM",193957203,Deluxe Room with 1 double bed and sofa,Awesome,Mohamed
https://xx.bstatic.com/static/img/review/avatars/ava-r.png,2024-09-08,2024-09-10,ph,Philippines,COUPLES,Couple,1.0,9102195,True,Nothing. This place is an oasis,2,"Everything is great. From food to villa, to view 360 degrees.",10,"9/12/2024, 1:39:57 PM",910219501,Dune One Bedroom Villa,Exquisite,Rodolfo
https://lh3.googleusercontent.com/a/ACg8ocIYhUKwyM4bXk8wHkpRA0GmsUigDCB7c40jWN1tdjGUiWTC8bKV=s96-c,2025-01-23,2025-01-25,ae,United Arab Emirates,COUPLES,Couple,1.0,9102195,True,Unknown,2,"You won’t believe what you experience here!

This isn’t just a hotel—it’s an unforgettable experience. The staff? They’re not just friendly; they feel like family. They truly care about every little detail, making sure you feel at home.

The facilities are beyond imagination! They provide special clothes for nighttime desert outings, where you can sit by a fire and gaze at the stars. The vibe, the views, the activities—it’s the perfect blend of luxury and raw nature.

The level of detail is insane! Even the antennas are hidden inside crafted stones so you never feel out of touch with nature. They’ve seamlessly blended technology, luxury, and the desert environment, so you have all the comforts without anything feeling artificial.

And let’s talk about the pools—unreal! The infinity pool is a must-see (check the pictures online!), plus each villa has its own heated private pool—even when the desert gets cold.

Our driver (his name was tricky to remember!) became like family during our stay. And honestly? I miss the staff! That’s how much they care.

The location is breathtaking, just 5 minutes from Maya Mirror. Yes, it’s far from the city, but that’s the whole point—to escape, unwind, and immerse yourself in this dreamlike oasis.

If you’re considering it, don’t hesitate. This isn’t just a hotel—it’s a once-in-a-lifetime experience.

✨ 10/10, highly recommend! ✨",10,"1/31/2025, 10:56:30 PM",910219502,Dune One Bedroom Pool Villa,Unknown,Moradi
https://lh4.googleusercontent.com/-gH3BqQkrpfE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck9roIB8fMKi7nVvZw5T2oymsW3Kw/s96-c/photo.jpg,2025-01-19,2025-01-21,ae,United Arab Emirates,FAMILIES,Family,1.0,9102195,True,Nothing at all,2,"Everything was amazing. Staff was really nice, the views were breathtaking, and the villa was huge and well-organized.",10,"1/25/2025, 12:57:08 PM",910219503,Dune Two Bedroom Pool Villa,Recommended ♥︎,Latifa
https://lh3.googleusercontent.com/a-/AOh14Gg2kwEXmgm8nikvkaQqbN4aq3-2wQUw6SdkWaLYpg=s96-c,2024-12-24,2024-12-25,gb,United Kingdom,FAMILIES,Family,1.0,9102195,True,There was nothing we didn't like.,1,It was so neat and clean; we could feel the calmness of nature. The behavior of the staff and housekeeping was impeccable every time we left the room.,10,"1/21/2025, 11:10:24 AM",910219501,Dune One Bedroom Villa,"One of their managers, Zehra, was so nice and well-behaved, and took personal care of us.",Aishwarya
https://graph.facebook.com/v2.9/10153595776408799/picture?type=square&height=64&width=64,2024-12-22,2024-12-26,ch,Switzerland,FAMILIES,Family,1.0,9102195,True,Unknown,4,"The Resort is simply put amazing. Everything about it is just perfect, from the location, the service, the team, the hygiene, the hospitality. I am traveling a lot and it was the first time i was treated like this me and my family. 
But from all the people working there me and my family want to thank from the bottom of our hearts Mr. Nikos and Miss Evi for elevating our experience in a complete different level. Those were very special holidays for my family and they both showed how great and generous people they are. But also all the team working in this resort is just magnificent. I recommend this place to everyone visiting AlUla. Once again thanks all for the unforgettable holidays and the warm welcoming.",10,"12/26/2024, 8:38:22 PM",910219501,Dune One Bedroom Villa,Memories that will never be forgotten,Dimitris
https://lh6.googleusercontent.com/-jRhKrjN1S2U/AAAAAAAAAAI/AAAAAAAAABA/GrNvMiySFGI/s96-c/photo.jpg,2024-12-22,2024-12-24,mg,Madagascar,GROUP_OF_FRIENDS,Group,1.0,9102195,True,Nothing.,2,"Banyan tree is an earthly heaven. Everything was perfect. The staff is amazing, especially Suhad.",10,"12/24/2024, 8:27:05 PM",910219501,Dune One Bedroom Villa,Unknown,Lyra
https://lh3.googleusercontent.com/a/ACg8ocLmT-0QXIYnt1ZTsFoocr79OOp6rbvulM_Q4-c6fc9st7Tn8e30jw=s96-c,2024-11-23,2024-11-24,us,United States,COUPLES,Couple,1.0,9102195,True,Staff upon arrival just standing around and you can't even tell who is working there. I had to take my own suitcases out of car because they were just standing there and talking.  The villas are a bit far from anything and you have to wait for a golf cart. They should provide each villa a golf cart or electric bike.,1,Magical place with breath taking views.,10,"11/27/2024, 1:26:03 AM",910219501,Dune One Bedroom Villa,Magical place and location like no other!,Mmppb
https://graph.facebook.com/v2.9/1015495043/picture?type=square&height=64&width=64,2024-08-22,2024-08-25,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,9102195,True,Unknown,3,"I liked everything, it's a stunning property in a stunning location",10,"11/11/2024, 7:56:24 AM",910219501,Dune One Bedroom Villa,Absolutely loved everything about it! I'd definitely visit again!,Gabzz06
https://xx.bstatic.com/static/img/review/avatars/ava-v.png,2024-10-25,2024-10-28,gb,United Kingdom,FAMILIES,Family,1.0,9102195,True,Nothing,3,"Set amongst an amazing location 
This villas are huge every facility and service you would require 
Modern and luxurious",10,"11/7/2024, 10:04:39 AM",910219503,Dune Two Bedroom Pool Villa,Unknown,Vanita
https://lh3.googleusercontent.com/a/AAcHTtfVt1HOsNGp0MfAlq3Rf4gRxhdcKeIDUtzcHpbNIk0c=s96-c,2024-11-02,2024-11-04,dk,Denmark,SOLO_TRAVELLERS,Solo traveler,2.0,9102195,True,Needs a steam/sauna section in the health/gym section,2,"Definetly a 5 star hotel, service, food, surroundings were all 5 star worthy.",10,"11/6/2024, 5:54:55 AM",910219501,Dune One Bedroom Villa,"Amazing stay, would recommend.",Majde
https://xx.bstatic.com/static/img/review/avatars/ava-k.png,2024-10-29,2024-10-30,hk,Hong Kong,COUPLES,Couple,1.0,9102195,True,Limited bicycles to borrow.,1,"Spacious suite with spectacular landscape.

Staffs are nice and friendly.",8,"10/31/2024, 4:33:59 AM",910219501,Dune One Bedroom Villa,Unknown,Kimi
https://graph.facebook.com/v2.9/6905060206240620/picture?type=square&height=64&width=64,2024-10-15,2024-10-17,sa,Saudi Arabia,FAMILIES,Family,1.0,9102195,True,Nothing,2,The view wonderful so clean I love it. I had my mother celebrate her birthday the do every thing wonderful the make our birthday special and elegant 💕,10,"10/19/2024, 11:51:34 PM",910219503,Dune Two Bedroom Pool Villa,"The best quality service we have emergency situations, the get the doctor very quickly.. I really appreciate how the do",Fatmah
https://xx.bstatic.com/static/img/review/avatars/ava-c.png,2024-09-27,2024-09-28,us,United States,COUPLES,Couple,1.0,9102195,True,Unknown,1,The extra attention to details like the massage and drink upon arrival.  The view of that Maraya from our room 316 was spectacular.  The breakfast was delicious but what I really liked was the view!  Being outdoor in this area is the best.  The pool was the best I’ve ever seen - great for photos!,10,"9/29/2024, 4:17:39 PM",910219501,Dune One Bedroom Villa,Make sure you aren’t too busy sight seeing to enjoy the Banyan.  I cancelled our activities for this day and I was reall,Christine
https://lh4.googleusercontent.com/-UnlqkRQhfHI/AAAAAAAAAAI/AAAAAAAAHkY/a5ofCnp4lgU/photo.jpg,2024-09-12,2024-09-15,pt,Portugal,COUPLES,Couple,1.0,9102195,True,"The only improvement point is the inside transportation service - buggies. Because it usually takes 15/20 min for it to arrive, we used to request it in advance for a specific time so this way our plans don't get messy, however 3 or 4 times our request was not met, and it did impact our plan",3,"The hotel is simply amazing, the landscape is phenomenal, the room is comfortable with an amazing view, and the staff is attentive to our needs. Undoubtedly one of the best experiences of my life.",10,"9/16/2024, 6:42:03 AM",910219501,Dune One Bedroom Villa,"The hotel is simply amazing, the landscape is phenomenal and the room is comfortable",Gulam
https://graph.facebook.com/v2.9/10156657944168281/picture?type=square&height=64&width=64,2024-09-05,2024-09-07,us,United States,GROUP_OF_FRIENDS,Group,1.0,9102195,True,There’s absolutely nothing that I didn’t like,2,"Everything in this hotel was simply amazing! The breakfast menu was diversified, the stuff always available and willing to help me .",10,"9/12/2024, 3:42:02 AM",910219501,Dune One Bedroom Villa,"Top notch service , top notch facilities",Anelise
https://xx.bstatic.com/static/img/review/avatars/ava-w.png,2024-09-05,2024-09-07,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,9102195,True,N. / A.,2,"From service, ambiance, attention to detail, tentative staff, the smiles, the little things and grand things, they simply genuinely care.",10,"9/8/2024, 3:02:11 PM",910219501,Dune One Bedroom Villa,Is this to be my new home away from home?!?,Wail
https://xx.bstatic.com/xdata/images/xphoto/square64/117653948.jpg?k=2f9ec5b4f6a5944632c25ebcefcf0e0a1542682b0f563760307958282fe4bd47&o=,2024-08-29,2024-09-01,gb,United Kingdom,COUPLES,Couple,3.0,9102195,True,Nothing,3,"My husband and I recently stayed at Banyan Tree AlUla for our honeymoon, and it was the most beautiful hotel we've ever experienced. From the warm welcome at reception, where we received lovely bracelets, to the stunning views of the canyons from our room, every moment felt special.
The amenities were fantastic. The private pool at our villa was great for relaxing, and the rock pool provided an even more unique experience. One of the highlights was stargazing directly from our villa; the engineers kindly turned off the surrounding lights so we could fully enjoy the starry sky. Riding bicycles delivered to our room under the stars was a truly magical experience we’ll never forget.
Breakfast at Harrat restaurant was excellent, offering a wide range of delicious options to start our day. The entire stay was filled with thoughtful touches that made our honeymoon unforgettable.",10,"9/3/2024, 3:24:21 PM",910219501,Dune One Bedroom Villa,Simply amazing,Q
https://xx.bstatic.com/static/img/review/avatars/ava-x.png,2024-06-07,2024-06-08,hk,Hong Kong,SOLO_TRAVELLERS,Solo traveler,1.0,9102195,True,Unknown,1,breakfast very good,9,"9/1/2024, 11:57:58 AM",910219501,Dune One Bedroom Villa,Unknown,Xichen
https://xx.bstatic.com/static/img/review/avatars/ava-j.png,2024-08-23,2024-08-26,us,United States,COUPLES,Couple,1.0,9102195,True,"Nothing, everything was five star",3,"The property was everything I was expecting. The details throughout the resort were truly amazing. From the main reception where you’re greeted by friendly staff. We stayed in a two bedroom villa and it was nothing short of beautiful. The peaceful surroundings that blends perfectly within the landscape can only be described as magnificent. The thoughtful amenities inside the villa, from how each room had its own lighting and climate control, to the soaking tub bath soap were not overlooked. The outside plunging pool was cleaned daily. The restaurants and room service menu were also lovely.",10,"8/27/2024, 7:24:06 AM",910219502,Dune One Bedroom Pool Villa,I couldn’t imagine a better place to stay while visiting Al Ula.,Jean
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2024-08-21,2024-08-22,co,Colombia,FAMILIES,Family,2.0,9102195,True,Unknown,1,The Staff is very friendly and professional.,10,"8/24/2024, 8:38:21 AM",910219501,Dune One Bedroom Villa,Amazing Place,Ana
